Id,ActivityDate,DayOfWeek,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalSleepRecords,TotalMinutesAsleep,Calories
7086361926,2016-04-15,6,8585,5.67000007629395,2.03999996185303,1.11000001430511,2.52999997138977,30,21,139,864,1.0,377.0,2395
7086361926,2016-04-13,4,5813,3.61999988555908,0.560000002384186,0.209999993443489,2.83999991416931,31,26,155,744,1.0,451.0,2516
7086361926,2016-04-21,5,9469,6.17999982833862,1.36000001430511,0.300000011920929,4.51000022888184,19,6,206,758,1.0,390.0,2463
7086361926,2016-05-06,6,12461,8.38000011444092,3.8199999332428,1.42999994754791,3.11999988555908,84,35,154,834,1.0,322.0,2924
2873212765,2016-05-08,1,8168,5.53999996185303,2.90000009536743,0.0,2.64000010490417,46,0,326,1068,,,2096
2873212765,2016-04-12,3,8796,5.90999984741211,0.109999999403954,0.930000007152557,4.88000011444092,2,21,356,1061,,,1982
2873212765,2016-04-29,6,7365,4.94999980926514,1.36000001430511,1.4099999666214,2.1800000667572,20,23,206,1191,,,1780
2873212765,2016-04-24,1,6873,4.67999982833862,3.0,0.0599999986588955,1.62000000476837,46,1,190,1203,,,1898
2873212765,2016-05-07,7,4940,3.38000011444092,2.27999997138977,0.550000011920929,0.550000011920929,75,11,52,1302,,,1897
2873212765,2016-04-23,7,9317,6.34999990463257,2.08999991416931,0.230000004172325,4.01999998092651,28,5,330,1077,,,2021
2873212765,2016-04-26,3,8242,5.53999996185303,0.119999997317791,0.180000007152557,5.23999977111816,2,5,309,1124,,,1882
2873212765,2016-04-16,7,9685,6.65000009536743,3.10999989509583,0.0199999995529652,3.50999999046326,47,1,305,1087,,,2148
2873212765,2016-04-20,4,9202,6.30000019073486,1.50999999046326,0.119999997317791,4.65999984741211,22,5,378,1035,,,2094
2873212765,2016-05-01,1,7399,4.96999979019165,0.490000009536743,1.03999996185303,3.44000005722046,7,18,196,1219,,,1739
2873212765,2016-05-05,5,8314,5.6100001335144,0.779999971389771,0.800000011920929,4.03000020980835,13,23,311,1093,,,1971
2873212765,2016-04-22,6,7286,4.90000009536743,0.46000000834465,0.0,4.42000007629395,46,0,366,1028,,,2241
2873212765,2016-04-28,5,7913,5.40999984741211,2.16000008583069,0.340000003576279,2.91000008583069,28,7,213,1192,,,1835
6290855005,2016-05-01,1,9837,7.44000005722046,0.660000026226044,2.75,4.0,8,95,282,1055,,,3327
6290855005,2016-04-17,1,7851,5.94000005722046,1.13999998569489,0.790000021457672,4.0,31,12,225,1172,,,3171
5577150313,2016-04-13,4,5077,3.78999996185303,0.319999992847443,0.219999998807907,3.25,15,11,144,776,1.0,432.0,2551
5577150313,2016-04-28,5,9841,7.42999982833862,3.25,1.16999995708466,3.00999999046326,99,51,141,692,1.0,361.0,3580
5577150313,2016-04-16,7,14269,10.6599998474121,6.6399998664856,1.27999997138977,2.73000001907349,184,56,158,472,1.0,406.0,4274
5577150313,2016-04-30,7,12363,9.23999977111816,5.82999992370605,0.790000021457672,2.60999989509583,207,45,163,621,1.0,412.0,4501
5577150313,2016-04-22,6,9172,6.84999990463257,2.42000007629395,0.790000021457672,3.29999995231628,62,30,200,823,1.0,338.0,3329
5577150313,2016-05-04,4,5206,3.89000010490417,1.55999994277954,0.25,2.07999992370605,25,9,141,631,1.0,603.0,2755
5577150313,2016-05-09,2,3421,2.55999994277954,1.42999994754791,0.140000000596046,0.990000009536743,34,11,70,1099,,,2489
5577150313,2016-04-12,3,8135,6.07999992370605,3.59999990463257,0.379999995231628,2.09999990463257,86,16,140,728,1.0,419.0,3405
5577150313,2016-04-24,1,15764,11.7799997329712,7.65000009536743,2.15000009536743,1.98000001907349,210,65,141,425,1.0,543.0,4392
5577150313,2016-04-25,2,6393,4.78000020980835,1.35000002384186,0.670000016689301,2.75999999046326,61,38,214,743,1.0,421.0,3374
5577150313,2016-04-17,1,12231,9.14000034332275,5.98000001907349,0.829999983310699,2.3199999332428,200,37,159,525,1.0,549.0,4552
5577150313,2016-05-02,2,7439,5.55999994277954,1.12000000476837,0.349999994039536,4.07000017166138,37,20,235,732,2.0,525.0,3014
5577150313,2016-05-11,4,4038,3.03999996185303,1.83000004291534,0.300000011920929,0.889999985694885,45,15,63,257,1.0,431.0,1665
5577150313,2016-04-27,4,6805,5.1399998664856,1.80999994277954,0.400000005960464,2.9300000667572,63,16,190,773,1.0,424.0,3294
5577150313,2016-04-14,5,8596,6.42000007629395,3.32999992370605,0.310000002384186,2.77999997138977,118,30,176,662,1.0,477.0,4022
5577150313,2016-04-29,6,7924,5.92000007629395,2.83999991416931,0.610000014305115,2.47000002861023,97,36,165,739,1.0,459.0,3544
5577150313,2016-04-19,3,12574,9.42000007629395,7.01999998092651,0.639999985694885,1.75999999046326,108,23,111,733,1.0,449.0,3501
5577150313,2016-04-21,5,10830,8.09000015258789,3.65000009536743,1.6599999666214,2.77999997138977,110,74,175,670,1.0,414.0,4018
5577150313,2016-05-06,6,4950,3.70000004768372,1.92999994754791,0.319999992847443,1.45000004768372,41,16,79,1304,,,2643
5577150313,2016-05-05,5,7550,5.6399998664856,2.5,0.469999998807907,2.67000007629395,45,21,143,1153,1.0,74.0,3004
5577150313,2016-05-10,3,8869,6.65000009536743,2.55999994277954,0.75,3.34999990463257,104,37,194,639,1.0,504.0,3841
5577150313,2016-04-15,6,12087,9.07999992370605,3.92000007629395,1.60000002384186,3.55999994277954,115,54,199,695,1.0,392.0,4005
5577150313,2016-04-23,7,7638,5.71000003814697,1.21000003814697,0.360000014305115,4.1399998664856,24,24,223,627,1.0,384.0,3152
5577150313,2016-05-01,1,13368,9.98999977111816,5.30999994277954,1.44000005722046,3.24000000953674,194,72,178,499,1.0,379.0,4546
5577150313,2016-05-03,3,11045,8.25,4.51999998092651,0.150000005960464,3.5699999332428,97,8,212,580,1.0,508.0,3795
5577150313,2016-04-20,4,8330,6.21999979019165,4.11999988555908,0.340000003576279,1.75999999046326,87,16,113,773,1.0,447.0,3192
5577150313,2016-04-18,2,9893,7.3899998664856,4.8600001335144,0.720000028610229,1.82000005245209,114,32,130,623,1.0,527.0,3625
5577150313,2016-04-26,3,5325,3.98000001907349,0.850000023841858,0.649999976158142,2.47000002861023,38,32,181,759,1.0,354.0,3088
4445114986,2016-05-07,7,5183,3.58999991416931,2.13000011444092,0.189999997615814,1.25,26,4,108,866,2.0,401.0,2123
4445114986,2016-04-18,2,6155,4.23999977111816,2.0,0.28999999165535,1.95000004768372,25,6,162,1247,,,2248
4445114986,2016-05-11,4,9105,6.1100001335144,2.25,1.0,2.85999989509583,34,22,232,622,1.0,499.0,2499
4445114986,2016-04-26,3,6326,4.40999984741211,2.41000008583069,0.0399999991059303,1.96000003814697,29,1,180,839,2.0,353.0,2291
4445114986,2016-05-03,3,7502,5.17999982833862,2.48000001907349,0.109999999403954,2.57999992370605,30,2,233,725,2.0,417.0,2421
4445114986,2016-05-02,2,6910,4.75,2.21000003814697,0.189999997615814,2.34999990463257,27,4,200,667,1.0,502.0,2336
4445114986,2016-04-27,4,7243,5.03000020980835,2.61999988555908,0.0299999993294477,2.38000011444092,32,1,194,839,1.0,332.0,2361
4445114986,2016-05-05,5,3800,2.54999995231628,0.119999997317791,0.239999994635582,2.1800000667572,2,6,185,734,2.0,462.0,2120
4020332650,2016-04-16,7,1982,1.41999995708466,0.449999988079071,0.370000004768372,0.589999973773956,65,21,55,1222,1.0,77.0,3051
4020332650,2016-05-04,4,10252,7.34999990463257,0.670000016689301,1.03999996185303,5.57999992370605,13,46,346,531,1.0,478.0,3879
4020332650,2016-05-11,4,3689,2.65000009536743,0.109999999403954,0.170000001788139,2.32999992370605,2,8,134,1296,,,2645
4020332650,2016-05-05,5,11728,8.43000030517578,2.61999988555908,1.67999994754791,4.03999996185303,38,42,196,916,1.0,226.0,3429
6117666160,2016-04-21,5,19542,15.0100002288818,0.980000019073486,0.400000005960464,5.61999988555908,11,19,294,579,1.0,508.0,4900
6117666160,2016-04-16,7,14450,10.9099998474121,0.579999983310699,0.850000023841858,9.47999954223633,7,15,518,502,1.0,380.0,2828
8378563200,2016-04-12,3,7626,6.05000019073486,0.829999983310699,0.709999978542328,4.5,65,15,156,723,1.0,338.0,3635
8378563200,2016-05-03,3,8712,6.90999984741211,1.3400000333786,1.05999994277954,4.5,71,20,195,822,1.0,405.0,3784
8378563200,2016-04-29,6,6175,4.90000009536743,0.25,0.360000014305115,4.26999998092651,3,7,172,767,1.0,527.0,2982
8378563200,2016-04-20,4,9388,7.44000005722046,2.23000001907349,0.439999997615814,4.78000020980835,82,8,169,763,1.0,381.0,3787
8378563200,2016-05-01,1,11419,9.0600004196167,6.03000020980835,0.560000002384186,2.47000002861023,71,10,127,669,1.0,475.0,3369
8378563200,2016-04-15,6,14461,11.4700002670288,4.90999984741211,1.14999997615814,5.40999984741211,60,23,190,729,1.0,513.0,3666
8378563200,2016-05-06,6,7045,5.59000015258789,1.54999995231628,0.25,3.77999997138977,74,5,166,831,1.0,323.0,3644
8378563200,2016-05-04,4,7875,6.23999977111816,1.55999994277954,0.490000009536743,4.19999980926514,19,10,167,680,1.0,441.0,3110
8378563200,2016-04-19,3,13070,10.3599996566772,5.30000019073486,0.879999995231628,4.17999982833862,120,19,154,737,1.0,387.0,4092
8378563200,2016-04-25,2,12405,9.84000015258789,5.05000019073486,0.870000004768372,3.92000007629395,117,16,141,692,1.0,388.0,4005
8378563200,2016-04-16,7,11207,8.89000034332275,5.36999988555908,1.07000005245209,2.44000005722046,64,21,142,563,2.0,611.0,3363
8378563200,2016-05-11,4,9143,7.25,1.38999998569489,0.589999973773956,5.26999998092651,72,10,184,763,1.0,368.0,3788
8378563200,2016-04-22,6,12200,9.67000007629395,4.90999984741211,0.589999973773956,4.17999982833862,113,12,159,769,1.0,441.0,4044
8378563200,2016-05-10,3,6582,5.21999979019165,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,1.0,342.0,3586
8378563200,2016-04-28,5,5417,4.30000019073486,0.899999976158142,0.490000009536743,2.91000008583069,11,10,139,711,1.0,506.0,2884
8378563200,2016-04-14,5,13318,10.5600004196167,5.61999988555908,1.02999997138977,3.91000008583069,123,21,174,699,1.0,424.0,4163
8378563200,2016-05-12,5,4561,3.61999988555908,0.649999976158142,0.270000010728836,2.69000005722046,8,6,102,433,1.0,496.0,1976
8378563200,2016-05-09,2,8382,6.65000009536743,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,1.0,359.0,3721
8378563200,2016-04-13,4,12386,9.81999969482422,4.96000003814697,0.649999976158142,4.21000003814697,116,14,169,680,2.0,447.0,4079
8378563200,2016-05-05,5,8567,6.78999996185303,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,1.0,381.0,3783
8378563200,2016-04-21,5,15148,12.0100002288818,6.90000009536743,0.819999992847443,4.28999996185303,137,16,145,677,1.0,396.0,4236
8378563200,2016-04-26,3,16208,12.8500003814697,7.51000022888184,0.920000016689301,4.42000007629395,90,18,161,593,1.0,550.0,3763
8378563200,2016-04-25,2,12405,9.84000015258789,5.05000019073486,0.870000004768372,3.92000007629395,117,16,141,692,1.0,388.0,4005
8378563200,2016-04-23,7,5709,4.53000020980835,1.51999998092651,0.519999980926514,2.48000001907349,19,10,136,740,1.0,565.0,2908
8378563200,2016-04-18,2,13630,10.8100004196167,5.05000019073486,0.560000002384186,5.19999980926514,117,10,174,720,1.0,398.0,4157
8583815059,2016-04-21,5,8538,6.65999984741211,2.63000011444092,1.01999998092651,3.00999999046326,35,18,158,1229,,,2883
8583815059,2016-05-10,3,8240,6.42999982833862,0.689999997615814,2.00999999046326,3.72000002861023,9,43,162,1226,,,2846
8583815059,2016-04-29,6,15168,11.8299999237061,3.90000009536743,3.0,4.92000007629395,46,67,258,1069,,,3513
8583815059,2016-04-18,2,3864,3.00999999046326,0.310000002384186,1.05999994277954,1.35000002384186,4,22,105,1309,,,2536
8583815059,2016-04-27,4,12474,9.72999954223633,6.59999990463257,0.270000010728836,2.86999988555908,77,5,129,1229,,,3142
8583815059,2016-05-08,1,9217,7.19000005722046,0.219999998807907,3.30999994277954,3.66000008583069,3,72,182,1183,,,2940
8583815059,2016-05-01,1,4512,3.51999998092651,0.779999971389771,0.119999997317791,2.03999996185303,10,2,117,1311,,,2596
8583815059,2016-04-22,6,8687,6.78000020980835,0.28999999165535,2.41000008583069,4.07999992370605,4,54,212,1170,,,2944
8583815059,2016-04-25,2,4503,3.50999999046326,1.47000002861023,0.239999994635582,1.80999994277954,18,6,122,1294,,,2547
8583815059,2016-05-09,2,9877,7.69999980926514,5.76000022888184,0.170000001788139,1.73000001907349,66,4,110,1260,,,2947
2026352035,2016-04-12,3,4414,2.74000000953674,0.189999997615814,0.349999994039536,2.20000004768372,3,8,181,706,1.0,503.0,1459
7007744171,2016-04-27,4,13541,10.2200002670288,4.26999998092651,0.660000026226044,5.28999996185303,50,12,337,1041,,,2830
7007744171,2016-04-28,5,15128,10.1199998855591,1.0900000333786,0.769999980926514,8.26000022888184,16,16,401,1007,,,2836
7007744171,2016-04-29,6,20067,14.3000001907349,4.30999994277954,2.04999995231628,7.94999980926514,55,42,382,961,,,3180
7007744171,2016-04-22,6,15299,10.2399997711182,4.09999990463257,1.75999999046326,4.36999988555908,64,50,261,1065,,,2889
7007744171,2016-04-25,2,18229,13.3400001525879,4.30999994277954,1.37000000476837,7.67000007629395,51,24,379,986,,,3055
7007744171,2016-05-06,6,11459,7.67000007629395,3.0,0.810000002384186,3.85999989509583,44,13,247,1136,,,2553
7007744171,2016-04-21,5,13744,9.1899995803833,2.15000009536743,1.87000000476837,5.17000007629395,30,34,327,1049,,,2763
7007744171,2016-05-03,3,14510,10.8699998855591,4.48000001907349,1.01999998092651,5.3600001335144,58,31,330,1021,,,2976
7007744171,2016-04-19,3,14194,10.4799995422363,4.40999984741211,0.759999990463257,5.30999994277954,53,17,304,1066,,,2812
7007744171,2016-04-18,2,14816,10.9799995422363,3.78999996185303,2.11999988555908,5.05000019073486,48,31,284,1077,,,2832
7007744171,2016-04-20,4,15566,11.3100004196167,4.78999996185303,0.670000016689301,5.8600001335144,60,33,347,1000,,,3096
7007744171,2016-04-12,3,14172,10.289999961853,4.5,0.379999995231628,5.40999984741211,53,8,355,1024,,,2937
7007744171,2016-05-02,2,13041,9.18000030517578,4.6399998664856,0.699999988079071,3.82999992370605,64,14,250,1112,,,2642
7007744171,2016-04-14,5,11179,8.23999977111816,2.95000004768372,0.340000003576279,4.96000003814697,34,6,304,1096,,,2668
7007744171,2016-04-13,4,12862,9.64999961853027,4.6100001335144,0.560000002384186,4.48000001907349,56,22,261,1101,,,2742
7007744171,2016-04-26,3,15090,10.1000003814697,0.930000007152557,0.939999997615814,8.22999954223633,16,22,424,978,,,2939
7007744171,2016-05-05,5,15010,11.1000003814697,4.32999992370605,1.28999996185303,5.48000001907349,53,23,317,1047,,,2933
1927972279,2016-05-02,2,3790,2.61999988555908,1.1599999666214,0.300000011920929,1.1599999666214,16,8,94,1322,,,2505
1927972279,2016-05-03,3,1326,0.920000016689301,0.730000019073486,0.0,0.180000007152557,10,0,17,1413,,,2195
2022484408,2016-05-06,6,10227,7.17999982833862,1.87000000476837,0.670000016689301,4.6399998664856,24,17,295,1104,,,2498
2022484408,2016-04-19,3,11548,8.52999973297119,3.28999996185303,0.239999994635582,5.0,31,7,250,1152,,,2489
2022484408,2016-05-12,5,9117,6.40999984741211,1.27999997138977,0.670000016689301,4.44000005722046,16,16,236,728,,,1853
2022484408,2016-04-26,3,10119,7.19000005722046,1.42999994754791,0.660000026226044,5.1100001335144,55,24,275,1086,,,2793
2022484408,2016-05-07,7,6708,4.71000003814697,1.61000001430511,0.0799999982118607,3.01999998092651,20,2,149,1269,,,1995
2022484408,2016-04-13,4,12024,8.5,2.99000000953674,0.100000001490116,5.40999984741211,43,5,292,1100,,,2601
2022484408,2016-04-21,5,12453,8.73999977111816,3.32999992370605,1.11000001430511,4.30999994277954,104,53,255,1028,,,3158
2022484408,2016-04-17,1,15112,11.3999996185303,3.86999988555908,0.660000026226044,6.88000011444092,28,29,331,1052,,,2782
2022484408,2016-04-14,5,10690,7.5,2.48000001907349,0.209999993443489,4.82000017166138,32,3,257,1148,,,2312
2022484408,2016-04-16,7,10100,7.09000015258789,3.15000009536743,0.550000011920929,3.39000010490417,41,11,151,1237,,,2177
2022484408,2016-05-09,2,13379,9.39000034332275,2.11999988555908,1.62999999523163,5.6399998664856,35,47,297,1061,,,2709
2022484408,2016-04-20,4,15112,10.6700000762939,3.33999991416931,1.92999994754791,5.40000009536743,48,63,276,1053,,,2897
2022484408,2016-04-18,2,14131,10.0699996948242,3.64000010490417,0.119999997317791,6.30000019073486,48,3,311,1078,,,2770
2022484408,2016-04-27,4,10159,7.13000011444092,1.03999996185303,0.970000028610229,5.11999988555908,19,20,282,1119,,,2463
2022484408,2016-04-24,1,13481,10.2799997329712,4.55000019073486,1.14999997615814,4.57999992370605,37,26,216,1161,,,2529
2022484408,2016-05-01,1,10538,7.40000009536743,1.94000005722046,0.959999978542328,4.5,25,28,245,1142,,,2380
2022484408,2016-05-11,4,13272,9.31999969482422,4.17999982833862,1.14999997615814,3.99000000953674,58,25,224,1133,,,2544
2022484408,2016-05-04,4,11768,8.28999996185303,2.50999999046326,0.930000007152557,4.84999990463257,36,27,272,1105,,,2649
2022484408,2016-04-12,3,11875,8.34000015258789,3.30999994277954,0.769999980926514,4.26000022888184,42,14,227,1157,,,2390
2022484408,2016-05-10,3,12798,8.97999954223633,2.22000002861023,1.21000003814697,5.55999994277954,57,28,271,1084,,,2797
2022484408,2016-05-02,2,10379,7.28999996185303,2.60999989509583,0.340000003576279,4.32999992370605,36,8,277,1119,,,2473
2022484408,2016-04-29,6,10245,7.19000005722046,0.479999989271164,1.21000003814697,5.5,21,40,281,1098,,,2611
2022484408,2016-04-25,2,11369,8.01000022888184,3.32999992370605,0.219999998807907,4.46000003814697,44,8,217,1171,,,2470
2022484408,2016-04-28,5,10140,7.11999988555908,0.409999996423721,1.33000004291534,5.3899998664856,6,20,291,1123,,,2296
2022484408,2016-04-22,6,12954,9.32999992370605,4.42999982833862,0.419999986886978,4.46999979019165,52,10,273,1105,,,2638
2022484408,2016-04-15,6,11034,8.02999973297119,1.94000005722046,0.310000002384186,5.78000020980835,27,9,282,1122,,,2525
2022484408,2016-05-03,3,12183,8.73999977111816,3.99000000953674,0.46000000834465,4.28000020980835,72,14,250,1104,,,2752
2022484408,2016-04-30,7,18387,12.9099998474121,0.939999997615814,1.39999997615814,10.5699996948242,13,23,361,1043,,,2732
8792009665,2016-04-24,1,400,0.259999990463257,0.0399999991059303,0.0500000007450581,0.159999996423721,3,8,19,1410,,,1799
8792009665,2016-04-23,7,5245,3.35999989509583,0.159999996423721,0.439999997615814,2.75,8,45,232,795,1.0,339.0,2748
8792009665,2016-04-22,6,4068,2.59999990463257,0.0500000007450581,0.280000001192093,2.26999998092651,1,20,195,817,1.0,391.0,2419
6962181067,2016-05-02,2,12912,8.53999996185303,1.20000004768372,2.0,5.34000015258789,18,39,313,655,1.0,466.0,2162
6962181067,2016-04-13,4,5652,3.74000000953674,0.569999992847443,1.21000003814697,1.96000003814697,8,24,142,548,3.0,630.0,1718
6962181067,2016-05-10,3,15448,10.210000038147,3.47000002861023,1.75,4.98999977111816,62,34,275,626,1.0,469.0,2361
6962181067,2016-05-03,3,12109,8.11999988555908,1.74000000953674,2.03999996185303,4.32999992370605,21,36,267,654,1.0,394.0,2072
6962181067,2016-04-27,4,10320,6.82000017166138,0.550000011920929,2.01999998092651,4.25,7,38,279,697,1.0,455.0,2034
6962181067,2016-04-22,6,10725,7.09000015258789,1.76999998092651,1.54999995231628,3.76999998092651,30,33,240,659,1.0,425.0,2086
6962181067,2016-04-30,7,10081,6.65999984741211,2.24000000953674,0.759999990463257,3.67000007629395,32,16,237,731,1.0,422.0,2002
6962181067,2016-05-05,5,10524,6.96000003814697,0.990000009536743,1.1599999666214,4.80999994277954,14,22,305,591,1.0,467.0,2066
6962181067,2016-05-11,4,6722,4.44000005722046,1.49000000953674,0.310000002384186,2.65000009536743,24,7,199,709,1.0,452.0,1855
6962181067,2016-05-09,2,12342,8.72000026702881,3.90000009536743,1.17999994754791,3.65000009536743,43,21,231,607,1.0,489.0,2105
6962181067,2016-04-21,5,11835,9.71000003814697,3.99000000953674,2.09999990463257,3.50999999046326,53,27,214,708,1.0,451.0,2179
6962181067,2016-04-16,7,13217,8.73999977111816,3.66000008583069,0.189999997615814,4.88000011444092,50,3,280,741,1.0,357.0,2173
6962181067,2016-04-26,3,10433,6.90000009536743,2.57999992370605,0.419999986886978,3.90000009536743,36,7,254,680,1.0,441.0,2012
6962181067,2016-04-12,3,10199,6.73999977111816,3.40000009536743,0.829999983310699,2.50999999046326,50,14,189,796,1.0,366.0,1994
6962181067,2016-04-20,4,13928,9.55000019073486,4.28000020980835,0.189999997615814,5.09000015258789,48,4,297,639,1.0,418.0,2174
6962181067,2016-04-29,6,10762,7.1100001335144,0.819999992847443,0.479999989271164,5.80999994277954,12,15,369,645,1.0,433.0,2254
6962181067,2016-04-25,2,13239,9.27000045776367,3.01999998092651,1.67999994754791,4.46000003814697,35,31,282,637,1.0,400.0,2194
6962181067,2016-04-18,2,11404,7.53999996185303,0.829999983310699,2.39000010490417,4.32000017166138,13,42,238,689,1.0,442.0,2039
6962181067,2016-05-04,4,10147,6.71000003814697,0.469999998807907,1.67999994754791,4.55000019073486,15,36,284,683,1.0,442.0,2086
6962181067,2016-04-28,5,12627,8.35000038146973,2.50999999046326,0.239999994635582,5.59000015258789,38,8,288,621,1.0,440.0,2182
6962181067,2016-04-19,3,10742,7.09999990463257,2.09999990463257,2.13000011444092,2.86999988555908,35,41,195,659,1.0,476.0,2046
6962181067,2016-04-23,7,20031,13.2399997711182,4.19999980926514,2.0,7.03999996185303,58,41,347,484,1.0,528.0,2571
3977333714,2016-04-26,3,11388,7.61999988555908,0.449999988079071,4.21999979019165,2.95000004768372,7,95,170,797,1.0,250.0,1551
3977333714,2016-05-01,1,10414,7.07000017166138,2.67000007629395,1.98000001907349,2.41000008583069,41,40,124,691,1.0,383.0,1501
3977333714,2016-05-02,2,16520,11.0500001907349,1.53999996185303,6.48000001907349,3.01999998092651,24,143,176,713,1.0,230.0,1760
3977333714,2016-04-18,2,11663,7.80000019073486,0.25,3.73000001907349,3.8199999332428,4,95,214,605,2.0,412.0,1584
3977333714,2016-04-12,3,8856,5.98000001907349,3.05999994277954,0.910000026226044,2.00999999046326,44,19,131,777,1.0,274.0,1450
3977333714,2016-05-04,4,13559,9.4399995803833,1.80999994277954,4.57999992370605,2.89000010490417,14,96,142,852,1.0,213.0,1628
3977333714,2016-04-30,7,13238,9.19999980926514,3.69000005722046,2.09999990463257,3.41000008583069,43,52,194,687,1.0,237.0,1650
3977333714,2016-04-25,2,11177,8.47999954223633,5.61999988555908,0.430000007152557,2.41000008583069,50,9,133,781,1.0,262.0,1570
3977333714,2016-04-17,1,10415,6.96999979019165,0.699999988079071,2.34999990463257,3.92000007629395,11,58,205,600,1.0,381.0,1529
3977333714,2016-04-14,5,7641,5.1100001335144,0.319999992847443,0.970000028610229,3.8199999332428,5,23,214,801,1.0,291.0,1433
3977333714,2016-05-03,3,14335,9.59000015258789,3.3199999332428,1.74000000953674,4.53000020980835,47,41,258,594,1.0,292.0,1710
3977333714,2016-04-22,6,8911,5.96000003814697,2.32999992370605,0.579999983310699,3.05999994277954,33,12,188,731,1.0,355.0,1481
3977333714,2016-05-09,2,14687,10.0799999237061,0.769999980926514,5.59999990463257,3.54999995231628,8,122,151,1159,,,1667
3977333714,2016-04-29,6,10645,7.75,3.74000000953674,1.29999995231628,2.71000003814697,36,32,150,744,1.0,333.0,1545
3977333714,2016-05-06,6,11677,8.27999973297119,3.10999989509583,2.50999999046326,2.67000007629395,29,55,168,676,1.0,323.0,1590
3977333714,2016-04-24,1,14112,10.0,3.26999998092651,4.55999994277954,2.17000007629395,30,95,129,660,1.0,310.0,1655
3977333714,2016-04-19,3,12414,8.77999973297119,2.24000000953674,2.45000004768372,3.96000003814697,19,67,221,738,1.0,219.0,1638
3977333714,2016-04-15,6,9010,6.05999994277954,1.04999995231628,1.75,3.25999999046326,15,42,183,644,1.0,424.0,1468
3977333714,2016-05-05,5,12312,8.57999992370605,1.75999999046326,4.1100001335144,2.71000003814697,14,88,178,680,1.0,318.0,1618
4702921684,2016-04-18,2,9105,7.38000011444092,1.82000005245209,1.49000000953674,4.07000017166138,22,30,191,890,1.0,293.0,3013
4702921684,2016-04-17,1,12692,10.289999961853,0.959999978542328,3.46000003814697,5.88000011444092,12,66,302,437,1.0,591.0,3394
4702921684,2016-04-21,5,6530,5.30000019073486,0.310000002384186,2.04999995231628,2.94000005722046,4,41,144,901,1.0,425.0,2729
4702921684,2016-04-24,1,15050,12.2200002670288,1.20000004768372,5.11999988555908,5.88000011444092,15,95,281,542,1.0,480.0,3538
4702921684,2016-04-23,7,15126,12.2700004577637,0.759999990463257,3.24000000953674,8.27000045776367,9,66,408,469,1.0,465.0,3691
4702921684,2016-04-30,7,10144,8.22999954223633,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,1.0,479.0,3115
4702921684,2016-05-02,2,7245,5.92000007629395,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,,,2859
4702921684,2016-04-28,5,9023,7.32000017166138,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,1.0,442.0,3033
4702921684,2016-05-11,4,9810,7.96000003814697,0.779999971389771,2.16000008583069,4.98000001907349,10,41,235,784,1.0,354.0,3069
4702921684,2016-04-19,3,6708,5.44000005722046,0.879999995231628,0.370000004768372,4.19000005722046,10,8,179,757,1.0,457.0,2812
4702921684,2016-04-20,4,8793,7.13000011444092,0.159999996423721,1.23000001907349,5.73000001907349,2,29,260,717,1.0,454.0,3061
4702921684,2016-05-05,5,8614,6.98999977111816,0.670000016689301,0.219999998807907,6.09000015258789,8,5,241,745,1.0,414.0,3006
4702921684,2016-04-25,2,9167,7.42999982833862,0.490000009536743,0.819999992847443,6.1100001335144,6,15,270,730,1.0,370.0,3064
4702921684,2016-04-16,7,11140,9.02999973297119,0.239999994635582,1.25,7.53999996185303,3,24,335,556,2.0,382.0,3328
4702921684,2016-04-27,4,7047,5.71999979019165,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,1.0,432.0,2908
1844505072,2016-04-21,5,8054,5.32000017166138,0.119999997317791,0.519999980926514,4.67999982833862,2,13,308,1117,,,2062
1624580081,2016-05-01,1,36019,28.0300006866455,21.9200000762939,4.19000005722046,1.9099999666214,186,63,171,1020,,,2690
1624580081,2016-04-27,4,8367,5.44000005722046,1.11000001430511,1.87000000476837,2.46000003814697,17,36,154,1233,,,1670
1624580081,2016-04-24,1,6076,3.95000004768372,1.14999997615814,0.910000026226044,1.88999998569489,16,18,185,1221,,,1617
1624580081,2016-04-17,1,6175,4.05999994277954,1.02999997138977,1.51999998092651,1.49000000953674,15,22,127,1276,,,1554
1624580081,2016-05-02,2,7155,4.92999982833862,0.860000014305115,0.589999973773956,3.47000002861023,7,6,166,1261,,,1497
1624580081,2016-04-30,7,6474,4.30000019073486,0.899999976158142,1.27999997138977,2.11999988555908,11,23,224,1182,,,1655
1624580081,2016-04-18,2,10536,7.40999984741211,2.15000009536743,0.620000004768372,4.61999988555908,17,7,202,1214,,,1604
8253242879,2016-04-24,1,8905,7.13000011444092,5.59999990463257,0.189999997615814,1.3400000333786,41,4,82,1313,,,1976
